ID,Name,Mark,Sex,Age
22,Hoang Thi Hien,,Nam,22.0
35,Le Tuan Trang,5.0,Nam,22.0
19,Luong Van Dung,,,19.0
15,Nguyen Van Anh,0.0,Nam,
68,Pham Khac Hung,,Nam,
84,Nguyen Duc Dung,2.0,Nu,25.0
100,Luong Khac Hang,0.0,Nam,
31,Le Duy Hung,,Nam,
72,Le Minh Anh,6.0,,
12,Tran Duy Hung,10.0,,
40,Nguyen Thi Hoang,,,
97,Luong Khac Manh,9.0,,
53,Tran Thi Manh,,Nam,
80,Tran Tuan Hoang,10.0,Nam,
54,Pham Duy Trang,,Nam,
32,Le Khac Hung,,Nam,
48,Tran Duc Manh,,Nu,
82,Dinh Thi Anh,3.0,,21.0
64,Nguyen Minh Hien,4.0,Nu,
60,Nguyen Van Hien,6.0,Nam,20.0
91,Tran Minh Trang,,,20.0
66,Nguyen Tuan Hung,8.0,,
81,Nguyen Khac Anh,3.0,Nam,
55,Tran Van Dung,4.0,,
25,Nguyen Minh Trang,,,23.0
76,Nguyen Khac Hoang,3.0,Nu,21.0
45,Tran Thi Hien,,,
14,Hoang Tuan Trang,,Nam,
52,Nguyen Tuan Manh,6.0,Nam,20.0
92,Nguyen Thi Anh,10.0,,25.0
34,Hoang Thi Dung,,Nu,24.0
3,Dinh Van Trang,3.0,Nam,
37,Dinh Duy Trang,,Nam,24.0
2,Pham Minh Manh,3.0,,25.0
5,Le Duy Hoang,7.0,Nam,19.0
95,Luong Van Hoang,,Nam,
99,Hoang Van Hoang,,,25.0
70,Hoang Khac Trang,10.0,Nam,
29,Tran Thi Hien,10.0,Nam,
73,Dinh Duy Trang,,Nam,
93,Hoang Tuan Hung,8.0,Nu,24.0
20,Luong Duy Trang,,,19.0
17,Luong Tuan Dung,,Nu,18.0
6,Nguyen Tuan Hang,2.0,Nu,22.0
94,Le Van Hang,6.0,,
8,Hoang Minh Manh,3.0,Nam,
11,Luong Tuan Hung,,Nu,
58,Pham Van Hien,0.0,Nam,
83,Tran Thi Hung,,Nam,19.0
36,Pham Thi Hung,,,22.0
51,Tran Khac Hien,6.0,Nam,
1,Dinh Van Hang,,Nam,
89,Dinh Thi Hien,1.0,Nam,21.0
86,Luong Thi Hoang,,Nam,19.0
27,Pham Duy Anh,8.0,Nu,22.0
38,Le Duy Trang,,Nam,
7,Le Duy Hoang,3.0,Nam,24.0
87,Dinh Tuan Hung,1.0,Nu,
65,Nguyen Khac Anh,6.0,Nu,21.0
88,Nguyen Duc Anh,,Nam,23.0
61,Nguyen Khac Hung,9.0,Nam,23.0
57,Luong Duc Hung,,Nam,25.0
28,Hoang Khac Hang,2.0,,
46,Hoang Duy Anh,,Nu,25.0
16,Le Thi Anh,,,23.0
50,Nguyen Van Hoang,3.0,Nam,
79,Luong Khac Hoang,2.0,Nam,
21,Dinh Minh Anh,,Nu,20.0
41,Le Thi Hung,8.0,Nu,19.0
47,Tran Tuan Manh,5.0,Nam,21.0
13,Tran Khac Hang,,,19.0
63,Tran Duy Hien,3.0,Nu,
18,Pham Duc Anh,,Nam,
4,Hoang Thi Hung,,Nam,
43,Le Tuan Dung,2.0,,25.0
42,Tran Tuan Dung,,Nu,18.0
9,Nguyen Duy Dung,5.0,Nu,24.0
30,Hoang Tuan Hung,,Nu,19.0
23,Dinh Tuan Dung,,,23.0
96,Le Duc Dung,,,18.0
67,Pham Van Hien,,Nu,
78,Tran Minh Manh,2.0,Nam,
39,Le Khac Hoang,6.0,Nu,18.0
77,Hoang Khac Manh,,Nu,25.0
10,Luong Minh Manh,5.0,Nam,
26,Pham Khac Hang,7.0,Nam,
74,Hoang Duc Manh,,Nam,
71,Le Duc Anh,,Nu,18.0
59,Luong Khac Manh,,,
56,Luong Minh Trang,7.0,Nam,23.0
49,Dinh Thi Hang,,Nam,20.0
98,Tran Tuan Dung,,Nu,
90,Le Khac Hang,6.0,,
33,Hoang Khac Hang,,Nam,
85,Luong Duc Manh,6.0,Nu,22.0
69,Tran Tuan Dung,2.0,,
24,Dinh Duy Manh,,,
44,Tran Thi Hoang,10.0,Nam,
62,Hoang Tuan Dung,3.0,Nu,
75,Le Duy Hang,5.0,Nu,20.0
